Source;Target;Label;Weight
97;21;1;5
108;21;C;5
111;21;C;5
119;21;C;5
5;22;C;5
10;22;C;5
11;22;C;5
33;22;C;5
39;22;2;2
43;22;C;5
49;22;C;5
62;22;C;5
68;22;C;5
75;22;1;5
113;22;C;5
16;23;3;1
17;23;L;0.5
31;23;L;0.5
32;23;C;5
35;23;2;2
47;23;1;5
53;23;C;5
72;23;1;5
76;23;1;5
88;23;3;1
90;23;C;5
103;23;C;5
107;23;C;5
1;24;C;5
15;24;C;5
16;24;C;5
18;24;C;5
20;24;C;5
27;24;C;5
30;24;C;5
40;24;C;5
44;24;C;5
47;24;C;5
48;24;C;5
63;24;2;2
65;24;1;5
80;24;C;5
92;24;C;5
93;24;1;5
94;24;C;5
107;24;2;2
114;24;1;5
116;24;1;5
122;24;C;5
127;24;3;1
9;26;2;2
41;26;1;5
65;26;C;5
69;26;C1;10
86;26;C;5
115;26;2;2
118;26;3;1
128;26;1;5
1;27;C;5
15;27;C;5
16;27;C;5
18;27;C;5
20;27;C;5
24;27;C;5
30;27;C;5
40;27;C;5
44;27;C;5
47;27;C;5
48;27;C;5
80;27;C;5
92;27;C;5
94;27;C;5
122;27;C2;7
128;27;1;5
14;28;C;5
36;28;C;5
52;28;C;5
63;28;C;5
72;28;C;5
78;28;C;5
89;28;C;5
99;28;C;5
116;28;C;5
123;28;C;5
3;29;C;5
5;29;3;1
17;29;C;5
21;29;C;5
45;29;1;5
62;29;2;2
64;29;2;2
81;29;C;5
84;29;C;5
103;29;1;5
108;29;C;5
111;29;C;5
113;29;1;5
119;29;C;5
1;30;C;5
15;30;C;5
16;30;C;5
18;30;C;5
20;30;C;5
24;30;C;5
27;30;C;5
40;30;C;5
43;30;2;2
44;30;C;5
47;30;C;5
48;30;C;5
53;30;1;5
71;30;1;5
79;30;2;2
80;30;C;5
92;30;C;5
94;30;C;5
97;30;2;2
105;30;1;5
121;30;2;2
122;30;C3;6
7;31;2;2
17;31;3;1
23;31;L;0.5
37;31;3;1
44;31;1;5
74;31;L;0.5
88;31;1;5
101;31;1;5
9;32;1;5
23;32;C;5
49;32;1;5
53;32;C;5
84;32;1;5
90;32;C;5
95;32;1;5
103;32;C;5
107;32;C;5
5;33;C;5
10;33;CL;5.5
11;33;C;5
16;33;3;1
22;33;C;5
34;33;2;2
43;33;C;5
47;33;3;1
49;33;C;5
55;33;3;1
57;33;1;5
62;33;C;5
63;33;1;5
68;33;C2;7
84;33;2;4
86;33;3;1
113;33;CL;5.5
33;34;2;2
37;34;1;5
55;34;1;5
75;34;2;2
105;34;1;5
8;35;C;5
23;35;2;2
39;35;1;5
42;35;C;5
56;35;3;1
64;35;2;2
81;35;1;5
88;35;2;2
97;35;C;5
105;35;C;5
14;36;C;5
28;36;C;5
52;36;C;5
63;36;C;5
66;36;2;2
72;36;C;5
78;36;C;5
84;36;3;1
89;36;C;5
90;36;1;5
99;36;C;5
116;36;C;5
123;36;C;5
126;36;1;5
128;36;1;5
31;37;3;1
34;37;1;5
71;37;C;5
88;37;2;2
93;37;C;5
101;37;1;5
17;39;2;2
21;39;3;1
22;39;2;2
35;39;1;5
51;39;C;5
90;39;2;2
91;39;C;5
95;39;C;5
98;39;C;5
99;39;1;5
111;39;1;5
1;40;C;5
15;40;C;5
16;40;C;5
18;40;C;5
20;40;C;5
24;40;C;5
27;40;C;5
30;40;C;5
44;40;C;5
47;40;C;5
48;40;C;5
63;40;2;2
80;40;C;5
92;40;C;5
94;40;C;5
95;40;3;1
122;40;C;5
16;41;2;2
26;41;1;5
45;41;C;5
56;41;1;5
97;41;2;2
105;41;3;1
126;41;C;5
127;41;2;2
8;42;C;5
35;42;C;5
88;42;2;2
97;42;C;5
105;42;C;5
5;43;C;5
10;43;C;5
11;43;C;5
22;43;C;5
30;43;2;2
33;43;C;5
49;43;C;5
62;43;C;5
68;43;C;5
69;43;3;1
93;43;1;5
107;43;2;2
113;43;C;5
120;43;1;5
1;44;C1;10
15;44;C;5
16;44;C;5
18;44;C;5
20;44;C;5
24;44;C;5
27;44;C;5
30;44;C;5
31;44;1;5
40;44;C;5
47;44;C;5
48;44;C;5
62;44;1;5
80;44;C;5
89;44;2;2
92;44;C;5
94;44;C;5
97;44;3;1
122;44;C;5
16;45;1;5
29;45;1;5
41;45;C;5
74;45;L;0.5
88;45;1;5
95;45;3;1
101;45;1;5
111;45;3;1
115;45;2;2
126;45;C;5
6;46;1;5
60;46;C;5
64;46;1;5
89;46;2;2
101;46;C;5
105;46;2;2
111;46;3;1
1;47;CL;5.5
15;47;C;5
16;47;CL;5.5
18;47;C;5
20;47;C;5
23;47;1;5
24;47;C;5
27;47;C;5
30;47;C;5
33;47;3;1
40;47;C;5
44;47;C;5
48;47;C;5
62;47;2;2
66;47;3;1
70;47;1;5
80;47;C;5
86;47;2;2
92;47;C;5
94;47;C;5
110;47;2;2
120;47;1;5
122;47;C;5
124;47;1;5
1;48;C3;6
9;48;1;5
15;48;C;5
16;48;C;5
18;48;C;5
20;48;C;5
24;48;C;5
27;48;C;5
30;48;C;5
40;48;C;5
44;48;C;5
47;48;C;5
59;48;1;5
68;48;1;5
72;48;2;2
80;48;C;5
82;48;3;1
84;48;2;2
92;48;C;5
94;48;C;5
109;48;2;2
111;48;2;2
122;48;C;5
125;48;1;5
5;49;C;5
10;49;C;5
11;49;C;5
14;49;1;5
22;49;C;5
32;49;1;5
33;49;C;5
43;49;C;5
62;49;C;5
65;49;2;2
68;49;C;5
79;49;3;1
82;49;2;2
96;49;1;5
110;49;3;1
113;49;C;5
116;49;2;2
119;49;2;2
6;50;C;5
54;50;C;5
74;50;C;5
82;50;1;5
84;50;1;5
89;50;1;5
97;50;1;5
39;51;C;5
82;51;1;5
91;51;C;5
95;51;C;5
98;51;C;5
1;52;1;5
14;52;C;5
28;52;C;5
36;52;C;5
63;52;C;5
72;52;C;5
78;52;C;5
89;52;C;5
99;52;C;5
116;52;C;5
123;52;C;5
23;53;C;5
30;53;1;5
32;53;C;5
65;53;1;5
90;53;C;5
103;53;C;5
107;53;C;5
109;53;1;5
6;54;C;5
50;54;C;5
73;54;1;5
74;54;C;5
110;54;2;2
33;55;3;1
34;55;1;5
72;55;1;5
75;55;C;5
79;55;C;5
95;55;L;0.5
96;55;C;5
107;55;2;2
114;55;C;5
125;55;C;5
127;55;C;5
35;56;3;1
41;56;1;5
64;56;2;2
114;56;2;2
117;56;1;5
33;57;1;5
60;57;2;2
63;57;1;5
66;57;C;5
70;57;1;5
79;57;3;1
85;57;C;5
97;57;2;2
127;57;3;1
1;59;1;5
48;59;1;5
76;59;C;5
88;59;C;5
98;59;1;5
16;60;2;2
46;60;C;5
57;60;2;2
89;60;1;5
101;60;C;5
105;60;3;1
76;61;1;5
5;62;C;5
8;62;1;5
10;62;C;5
11;62;C;5
22;62;C;5
29;62;2;2
33;62;C;5
43;62;C;5
44;62;1;5
47;62;2;2
49;62;C;5
68;62;C1;10
113;62;C;5
14;63;C;5
17;63;3;1
24;63;2;2
28;63;C;5
33;63;1;5
36;63;C;5
40;63;2;2
52;63;C;5
57;63;1;5
72;63;C;5
78;63;C;5
89;63;C;5
99;63;C;5
116;63;C;5
119;63;1;5
123;63;C;5
3;64;1;5
10;64;3;1
17;64;3;1
29;64;2;2
35;64;2;2
46;64;1;5
56;64;2;2
72;64;3;1
95;64;L;0.5
97;64;L;0.5
111;64;L;0.5
118;64;3;1
127;64;L;1
5;65;1;5
24;65;1;5
26;65;C;5
49;65;2;2
53;65;1;5
69;65;C;5
72;65;1;5
86;65;C;5
87;65;2;2
113;65;3;1
119;65;3;1
36;66;2;2
47;66;3;1
57;66;C;5
74;66;3;1
85;66;C;5
94;66;1;5
98;66;1;5
113;66;1;5
120;66;2;2
128;66;2;2
7;67;1;5
17;67;1;5
79;67;2;2
87;67;1;5
115;67;C;5
5;68;C;5
10;68;C;5
11;68;C;5
22;68;C;5
33;68;C2;7
43;68;C;5
48;68;1;5
49;68;C;5
62;68;C1;10
89;68;2;2
113;68;C;5
7;69;2;2
26;69;C1;10
43;69;3;1
65;69;C;5
86;69;C;5
90;69;1;5
107;69;1;5
118;69;1;5
47;70;1;5
57;70;1;5
87;70;C;5
95;70;2;2
30;71;1;5
37;71;C;5
84;71;1;5
90;71;1;5
93;71;C;5
14;72;C;5
23;72;1;5
28;72;C;5
36;72;C;5
48;72;2;2
52;72;C;5
55;72;1;5
63;72;C;5
64;72;3;1
65;72;1;5
78;72;C;5
79;72;3;1
89;72;C;5
92;72;1;5
99;72;C;5
116;72;C;5
123;72;C;5
126;72;2;2
5;73;2;2
15;73;2;2
54;73;1;5
79;73;2;2
87;73;1;5
113;73;2;2
6;74;C;5
15;74;1;5
31;74;L;0.5
45;74;L;0.5
50;74;C;5
54;74;C;5
66;74;3;1
82;74;2;2
90;74;3;1
94;74;3;1
101;74;2;2
108;74;1;5
7;75;3;1
10;75;2;2
20;75;1;5
22;75;1;5
34;75;2;2
55;75;C;5
79;75;C;5
96;75;C;5
109;75;2;2
114;75;C;5
125;75;C;5
127;75;C;5
23;76;1;5
59;76;C;5
61;76;1;5
88;76;C;5
111;76;3;1
14;78;C;5
28;78;C;5
36;78;C;5
52;78;C;5
63;78;C;5
72;78;C;5
89;78;C;5
99;78;C;5
116;78;C;5
119;78;1;5
123;78;C;5
1;79;L;0.5
7;79;L;0.5
15;79;3;1
18;79;1;5
30;79;2;2
49;79;3;1
55;79;C;5
57;79;3;1
67;79;2;2
72;79;3;1
73;79;2;2
75;79;C;5
90;79;2;2
95;79;L;0.5
96;79;C;5
113;79;L;0.5
114;79;C;5
125;79;C;5
127;79;CL;5.5
1;80;C;5
15;80;C;5
16;80;C;5
18;80;C;5
20;80;C;5
24;80;C;5
27;80;C;5
30;80;C;5
40;80;C;5
44;80;C;5
47;80;C;5
48;80;C;5
92;80;C;5
94;80;C;5
122;80;C;5
3;81;C;5
9;81;1;5
15;81;1;5
17;81;C;5
21;81;C;5
29;81;C;5
35;81;1;5
84;81;C;5
108;81;C;5
111;81;C;5
119;81;C;5
48;82;3;1
49;82;2;2
50;82;1;5
51;82;1;5
74;82;2;2
104;82;C;5
109;82;3;1
110;82;2;2
115;82;1;5
118;82;2;2
3;84;C;5
17;84;C;5
21;84;C;5
29;84;C;5
32;84;1;5
33;84;2;4
36;84;3;1
48;84;2;2
50;84;1;5
71;84;1;5
81;84;C;5
108;84;C;5
111;84;C;5
119;84;C2;7
57;85;C;5
66;85;C;5
87;85;1;5
26;86;C;5
33;86;3;1
47;86;2;2
65;86;C;5
69;86;C;5
94;86;1;5
1;87;3;1
65;87;2;2
67;87;1;5
70;87;C;5
73;87;1;5
85;87;1;5
92;87;2;2
23;88;3;1
31;88;1;5
35;88;2;2
37;88;2;2
42;88;2;2
45;88;1;5
59;88;C;5
76;88;C;5
114;88;1;5
121;88;1;5
1;89;3;1
11;89;2;2
14;89;C;5
28;89;C;5
36;89;C;5
44;89;2;2
46;89;2;2
50;89;1;5
52;89;C;5
60;89;1;5
63;89;C;5
68;89;2;2
72;89;C;5
78;89;C;5
99;89;C;5
113;89;3;1
116;89;C;5
123;89;C1;10
23;90;C;5
32;90;C;5
36;90;1;5
39;90;2;2
53;90;C;5
69;90;1;5
71;90;1;5
74;90;3;1
79;90;2;2
103;90;C;5
107;90;C;5
39;91;C;5
51;91;C;5
95;91;C;5
98;91;C;5
124;91;1;5
127;91;2;2
1;92;C;5
15;92;C;5
16;92;C;5
18;92;C;5
20;92;C;5
24;92;C;5
27;92;C;5
30;92;C;5
40;92;C;5
44;92;C;5
47;92;C;5
48;92;C;5
72;92;1;5
80;92;C;5
87;92;2;2
94;92;C;5
103;92;3;1
114;92;2;2
122;92;C;5
7;93;1;5
24;93;1;5
37;93;C;5
43;93;1;5
71;93;C;5
95;93;3;1
105;93;1;5
1;94;C;5
15;94;C;5
16;94;C2;7
18;94;C;5
20;94;C;5
24;94;C;5
27;94;C;5
30;94;C;5
40;94;C;5
44;94;C;5
47;94;C;5
48;94;C;5
66;94;1;5
74;94;3;1
80;94;C;5
86;94;1;5
92;94;C;5
103;94;2;2
121;94;1;5
122;94;C;5
8;95;3;1
13;95;2;2
17;95;L;0.5
32;95;1;5
39;95;C;5
40;95;3;1
45;95;3;1
51;95;C;5
55;95;L;0.5
64;95;L;0.5
70;95;2;2
79;95;L;0.5
91;95;C;5
93;95;3;1
98;95;C;5
119;95;L;0.5
124;95;2;2
49;96;1;5
55;96;C;5
75;96;C;5
79;96;C;5
114;96;C;5
125;96;C;5
127;96;C;5
8;97;C;5
21;97;1;5
30;97;2;2
35;97;C;5
41;97;2;2
42;97;C;5
44;97;3;1
50;97;1;5
57;97;2;2
64;97;L;0.5
105;97;C;5
109;97;1;5
128;97;3;1
10;98;2;2
39;98;C;5
51;98;C;5
59;98;1;5
66;98;1;5
91;98;C;5
95;98;C;5
121;98;1;5
128;98;1;5
14;99;C;5
28;99;C;5
36;99;C;5
39;99;1;5
52;99;C;5
63;99;C;5
72;99;C;5
78;99;C;5
89;99;C;5
116;99;C;5
118;99;1;5
123;99;C;5
8;101;2;2
31;101;1;5
37;101;1;5
45;101;1;5
46;101;C;5
60;101;C;5
74;101;2;2
1;103;L;0.5
18;103;2;2
23;103;C;5
29;103;1;5
32;103;C;5
53;103;C;5
90;103;C;5
92;103;3;1
94;103;2;2
107;103;C1;10
118;103;2;2
82;104;C;5
1;105;2;2
8;105;C;5
30;105;1;5
34;105;1;5
35;105;C;5
41;105;3;1
42;105;C;5
46;105;2;2
60;105;3;1
93;105;1;5
97;105;C;5
127;105;L;0.5
16;107;3;1
23;107;C;5
24;107;2;2
32;107;C;5
43;107;2;2
53;107;C;5
55;107;2;2
69;107;1;5
90;107;C;5
103;107;C1;10
3;108;C;5
17;108;C;5
21;108;C;5
29;108;C;5
74;108;1;5
81;108;C;5
84;108;C;5
111;108;C;5
119;108;C;5
13;109;1;5
18;109;1;5
48;109;2;2
53;109;1;5
75;109;2;2
82;109;3;1
97;109;1;5
110;109;C;5
117;109;C;5
121;109;C;5
124;109;C;5
47;110;2;2
49;110;3;1
54;110;2;2
82;110;2;2
109;110;C;5
113;110;2;2
117;110;C;5
121;110;C;5
124;110;C;5
3;111;C;5
13;111;2;2
17;111;C;5
21;111;C;5
29;111;C;5
39;111;1;5
45;111;3;1
46;111;3;1
48;111;2;2
64;111;L;0.5
76;111;3;1
81;111;C;5
84;111;C;5
108;111;C;5
119;111;C;5
10;112;1;5
113;112;1;5
5;113;C;5
6;113;2;2
10;113;C;5
11;113;C;5
22;113;C;5
29;113;1;5
33;113;CL;5.5
43;113;C;5
49;113;C;5
62;113;C;5
65;113;3;1
66;113;1;5
68;113;C;5
73;113;2;2
79;113;L;0.5
89;113;3;1
110;113;2;2
112;113;1;5
24;114;1;5
55;114;C;5
56;114;2;2
75;114;C;5
79;114;C;5
88;114;1;5
92;114;2;2
96;114;C;5
125;114;C;5
127;114;C;5
3;115;1;5
16;115;2;2
26;115;2;2
45;115;2;2
67;115;C;5
82;115;1;5
14;116;C;5
24;116;1;5
28;116;C;5
36;116;C;5
49;116;2;2
52;116;C;5
63;116;C;5
72;116;C;5
78;116;C;5
89;116;C;5
99;116;C;5
123;116;C;5
56;117;1;5
109;117;C;5
110;117;C;5
121;117;C;5
124;117;C;5
15;118;2;2
26;118;3;1
64;118;3;1
69;118;1;5
82;118;2;2
99;118;1;5
103;118;2;2
3;119;C;5
17;119;C;5
21;119;C;5
29;119;C;5
49;119;2;2
63;119;1;5
65;119;3;1
78;119;1;5
81;119;C;5
84;119;C2;7
95;119;L;0.5
108;119;C;5
111;119;C;5
122;119;2;2
127;119;3;1
17;120;2;2
43;120;1;5
47;120;1;5
66;120;2;2
121;120;1;5
30;121;2;2
88;121;1;5
94;121;1;5
98;121;1;5
109;121;C;5
110;121;C;5
117;121;C;5
120;121;1;5
124;121;C;5
128;121;2;2
1;122;C;5
15;122;C;5
16;122;C;5
17;122;1;5
18;122;C;5
20;122;C;5
24;122;C;5
27;122;C2;7
30;122;C3;6
40;122;C;5
44;122;C;5
47;122;C;5
48;122;C;5
80;122;C;5
92;122;C;5
94;122;C;5
119;122;2;2
14;123;C;5
28;123;C;5
36;123;C;5
52;123;C;5
63;123;C;5
72;123;C;5
78;123;C;5
89;123;C1;10
99;123;C;5
116;123;C;5
47;124;1;5
91;124;1;5
95;124;2;2
109;124;C;5
110;124;C;5
117;124;C;5
121;124;C;5
126;124;1;5
48;125;1;5
55;125;C;5
75;125;C;5
79;125;C;5
96;125;C;5
114;125;C;5
127;125;C;5
3;126;1;5
6;126;1;5
17;126;2;2
36;126;1;5
41;126;C;5
45;126;C;5
72;126;2;2
124;126;1;5
9;127;2;2
24;127;3;1
41;127;2;2
55;127;C;5
57;127;3;1
64;127;L;1
75;127;C;5
79;127;CL;5.5
91;127;2;2
96;127;C;5
105;127;L;0.5
114;127;C;5
119;127;3;1
125;127;C;5
26;128;1;5
27;128;1;5
36;128;1;5
66;128;2;2
97;128;3;1
98;128;1;5
121;128;2;2
